model,config,fitted_on,threshold,tp,fn,fp,tn,sensitivity,specificity,miss_rate,false_referral_rate,ppv,npv,referral_rate,referrals_per_100,balanced_accuracy
vit,ensemble5,internal_val,0.713,807,4,0,298,0.9950678175092479,1.0,0.004932182490752158,0.0,1.0,0.9867549668874173,0.7276825969341749,72.76825969341749,0.997533908754624
vit,ensemble5,internal_val,0.714,807,4,0,298,0.9950678175092479,1.0,0.004932182490752158,0.0,1.0,0.9867549668874173,0.7276825969341749,72.76825969341749,0.997533908754624
vit,ensemble5,internal_val,0.715,807,4,0,298,0.9950678175092479,1.0,0.004932182490752158,0.0,1.0,0.9867549668874173,0.7276825969341749,72.76825969341749,0.997533908754624
vit,ensemble5,internal_val,0.716,807,4,0,298,0.9950678175092479,1.0,0.004932182490752158,0.0,1.0,0.9867549668874173,0.7276825969341749,72.76825969341749,0.997533908754624
vit,ensemble5,internal_val,0.717,807,4,0,298,0.9950678175092479,1.0,0.004932182490752158,0.0,1.0,0.9867549668874173,0.7276825969341749,72.76825969341749,0.997533908754624
vit,ensemble5,internal_val,0.718,807,4,0,298,0.9950678175092479,1.0,0.004932182490752158,0.0,1.0,0.9867549668874173,0.7276825969341749,72.76825969341749,0.997533908754624
vit,ensemble5,internal_val,0.719,807,4,0,298,0.9950678175092479,1.0,0.004932182490752158,0.0,1.0,0.9867549668874173,0.7276825969341749,72.76825969341749,0.997533908754624
vit,ensemble5,internal_val,0.72,807,4,0,298,0.9950678175092479,1.0,0.004932182490752158,0.0,1.0,0.9867549668874173,0.7276825969341749,72.76825969341749,0.997533908754624
vit,ensemble5,internal_val,0.721,807,4,0,298,0.9950678175092479,1.0,0.004932182490752158,0.0,1.0,0.9867549668874173,0.7276825969341749,72.76825969341749,0.997533908754624
vit,ensemble5,internal_val,0.722,807,4,0,298,0.9950678175092479,1.0,0.004932182490752158,0.0,1.0,0.9867549668874173,0.7276825969341749,72.76825969341749,0.997533908754624
vit,ensemble5,internal_val,0.723,807,4,0,298,0.9950678175092479,1.0,0.004932182490752158,0.0,1.0,0.9867549668874173,0.7276825969341749,72.76825969341749,0.997533908754624
vit,ensemble5,internal_val,0.724,807,4,0,298,0.9950678175092479,1.0,0.004932182490752158,0.0,1.0,0.9867549668874173,0.7276825969341749,72.76825969341749,0.997533908754624
vit,ensemble5,internal_val,0.725,807,4,0,298,0.9950678175092479,1.0,0.004932182490752158,0.0,1.0,0.9867549668874173,0.7276825969341749,72.76825969341749,0.997533908754624
vit,ensemble5,internal_val,0.726,807,4,0,298,0.9950678175092479,1.0,0.004932182490752158,0.0,1.0,0.9867549668874173,0.7276825969341749,72.76825969341749,0.997533908754624
vit,ensemble5,internal_val,0.727,807,4,0,298,0.9950678175092479,1.0,0.004932182490752158,0.0,1.0,0.9867549668874173,0.7276825969341749,72.76825969341749,0.997533908754624
vit,ensemble5,internal_val,0.728,807,4,0,298,0.9950678175092479,1.0,0.004932182490752158,0.0,1.0,0.9867549668874173,0.7276825969341749,72.76825969341749,0.997533908754624
vit,ensemble5,internal_val,0.729,807,4,0,298,0.9950678175092479,1.0,0.004932182490752158,0.0,1.0,0.9867549668874173,0.7276825969341749,72.76825969341749,0.997533908754624
vit,ensemble5,internal_val,0.73,807,4,0,298,0.9950678175092479,1.0,0.004932182490752158,0.0,1.0,0.9867549668874173,0.7276825969341749,72.76825969341749,0.997533908754624
vit,ensemble5,internal_val,0.731,807,4,0,298,0.9950678175092479,1.0,0.004932182490752158,0.0,1.0,0.9867549668874173,0.7276825969341749,72.76825969341749,0.997533908754624
vit,ensemble5,internal_val,0.732,807,4,0,298,0.9950678175092479,1.0,0.004932182490752158,0.0,1.0,0.9867549668874173,0.7276825969341749,72.76825969341749,0.997533908754624
vit,ensemble5,internal_val,0.733,807,4,0,298,0.9950678175092479,1.0,0.004932182490752158,0.0,1.0,0.9867549668874173,0.7276825969341749,72.76825969341749,0.997533908754624
vit,ensemble5,internal_val,0.734,807,4,0,298,0.9950678175092479,1.0,0.004932182490752158,0.0,1.0,0.9867549668874173,0.7276825969341749,72.76825969341749,0.997533908754624
vit,ensemble5,internal_val,0.735,807,4,0,298,0.9950678175092479,1.0,0.004932182490752158,0.0,1.0,0.9867549668874173,0.7276825969341749,72.76825969341749,0.997533908754624
vit,ensemble5,internal_val,0.736,807,4,0,298,0.9950678175092479,1.0,0.004932182490752158,0.0,1.0,0.9867549668874173,0.7276825969341749,72.76825969341749,0.997533908754624
vit,ensemble5,internal_val,0.737,807,4,0,298,0.9950678175092479,1.0,0.004932182490752158,0.0,1.0,0.9867549668874173,0.7276825969341749,72.76825969341749,0.997533908754624
vit,ensemble5,internal_val,0.738,807,4,0,298,0.9950678175092479,1.0,0.004932182490752158,0.0,1.0,0.9867549668874173,0.7276825969341749,72.76825969341749,0.997533908754624
vit,ensemble5,internal_val,0.739,807,4,0,298,0.9950678175092479,1.0,0.004932182490752158,0.0,1.0,0.9867549668874173,0.7276825969341749,72.76825969341749,0.997533908754624
vit,ensemble5,internal_val,0.74,807,4,0,298,0.9950678175092479,1.0,0.004932182490752158,0.0,1.0,0.9867549668874173,0.7276825969341749,72.76825969341749,0.997533908754624
vit,ensemble5,internal_val,0.741,807,4,0,298,0.9950678175092479,1.0,0.004932182490752158,0.0,1.0,0.9867549668874173,0.7276825969341749,72.76825969341749,0.997533908754624
vit,ensemble5,internal_val,0.742,807,4,0,298,0.9950678175092479,1.0,0.004932182490752158,0.0,1.0,0.9867549668874173,0.7276825969341749,72.76825969341749,0.997533908754624
vit,ensemble5,internal_val,0.743,807,4,0,298,0.9950678175092479,1.0,0.004932182490752158,0.0,1.0,0.9867549668874173,0.7276825969341749,72.76825969341749,0.997533908754624
vit,ensemble5,internal_val,0.744,807,4,0,298,0.9950678175092479,1.0,0.004932182490752158,0.0,1.0,0.9867549668874173,0.7276825969341749,72.76825969341749,0.997533908754624
vit,ensemble5,internal_val,0.745,807,4,0,298,0.9950678175092479,1.0,0.004932182490752158,0.0,1.0,0.9867549668874173,0.7276825969341749,72.76825969341749,0.997533908754624
vit,ensemble5,internal_val,0.746,807,4,0,298,0.9950678175092479,1.0,0.004932182490752158,0.0,1.0,0.9867549668874173,0.7276825969341749,72.76825969341749,0.997533908754624
vit,ensemble5,internal_val,0.747,807,4,0,298,0.9950678175092479,1.0,0.004932182490752158,0.0,1.0,0.9867549668874173,0.7276825969341749,72.76825969341749,0.997533908754624
vit,ensemble5,internal_val,0.748,807,4,0,298,0.9950678175092479,1.0,0.004932182490752158,0.0,1.0,0.9867549668874173,0.7276825969341749,72.76825969341749,0.997533908754624
vit,ensemble5,internal_val,0.749,807,4,0,298,0.9950678175092479,1.0,0.004932182490752158,0.0,1.0,0.9867549668874173,0.7276825969341749,72.76825969341749,0.997533908754624
vit,ensemble5,internal_val,0.75,807,4,0,298,0.9950678175092479,1.0,0.004932182490752158,0.0,1.0,0.9867549668874173,0.7276825969341749,72.76825969341749,0.997533908754624
